"geolocation_lat","geolocation_lng","customer_id","customer_city","customer_state","order_status","order_purchase_timestamp","order_approved_at","order_estimated_delivery_date","order_delivered_carrier_date","order_delivered_customer_date","payment_type","payment_value","payment_sequential","payment_installments"
-23.687862599515164,-46.56377396601068,fb82c16095041173ef2fcda3f8437f40,sao bernardo do campo,SP,delivered,"2018-07-18 15:03:36","2018-07-18 15:22:23","2018-07-31 00:00:00","2018-07-19 10:15:00","2018-07-20 22:36:35",credit_card,152.44,1,1
-23.687785994610124,-46.56398627820124,fb82c16095041173ef2fcda3f8437f40,sao bernardo do campo,SP,delivered,"2018-07-18 15:03:36","2018-07-18 15:22:23","2018-07-31 00:00:00","2018-07-19 10:15:00","2018-07-20 22:36:35",credit_card,152.44,1,1
-23.68650126504709,-46.55968360851754,fb82c16095041173ef2fcda3f8437f40,sao bernardo do campo,SP,delivered,"2018-07-18 15:03:36","2018-07-18 15:22:23","2018-07-31 00:00:00","2018-07-19 10:15:00","2018-07-20 22:36:35",credit_card,152.44,1,1
-23.685030427722157,-46.56477517208145,fb82c16095041173ef2fcda3f8437f40,sao bernardo do campo,SP,delivered,"2018-07-18 15:03:36","2018-07-18 15:22:23","2018-07-31 00:00:00","2018-07-19 10:15:00","2018-07-20 22:36:35",credit_card,152.44,1,1
-23.69552839097944,-46.56143228206906,fb82c16095041173ef2fcda3f8437f40,sao bernardo do campo,SP,delivered,"2018-07-18 15:03:36","2018-07-18 15:22:23","2018-07-31 00:00:00","2018-07-19 10:15:00","2018-07-20 22:36:35",credit_card,152.44,1,1
-23.691612518754543,-46.56295319608748,fb82c16095041173ef2fcda3f8437f40,sao bernardo do campo,SP,delivered,"2018-07-18 15:03:36","2018-07-18 15:22:23","2018-07-31 00:00:00","2018-07-19 10:15:00","2018-07-20 22:36:35",credit_card,152.44,1,1
-23.684223572452616,-46.56381536119736,fb82c16095041173ef2fcda3f8437f40,sao bernardo do campo,SP,delivered,"2018-07-18 15:03:36","2018-07-18 15:22:23","2018-07-31 00:00:00","2018-07-19 10:15:00","2018-07-20 22:36:35",credit_card,152.44,1,1
-23.68820992284606,-46.55982474949519,fb82c16095041173ef2fcda3f8437f40,sao bernardo do campo,SP,delivered,"2018-07-18 15:03:36","2018-07-18 15:22:23","2018-07-31 00:00:00","2018-07-19 10:15:00","2018-07-20 22:36:35",credit_card,152.44,1,1
-23.685363,-46.56518775,fb82c16095041173ef2fcda3f8437f40,sao bernardo do campo,SP,delivered,"2018-07-18 15:03:36","2018-07-18 15:22:23","2018-07-31 00:00:00","2018-07-19 10:15:00","2018-07-20 22:36:35",credit_card,152.44,1,1
-23.684151125291752,-46.55836935860287,fb82c16095041173ef2fcda3f8437f40,sao bernardo do campo,SP,delivered,"2018-07-18 15:03:36","2018-07-18 15:22:23","2018-07-31 00:00:00","2018-07-19 10:15:00","2018-07-20 22:36:35",credit_card,152.44,1,1
-23.678167500000004,-46.55762775,fb82c16095041173ef2fcda3f8437f40,sao bernardo do campo,SP,delivered,"2018-07-18 15:03:36","2018-07-18 15:22:23","2018-07-31 00:00:00","2018-07-19 10:15:00","2018-07-20 22:36:35",credit_card,152.44,1,1
-23.685368432446605,-46.56104317976836,fb82c16095041173ef2fcda3f8437f40,sao bernardo do campo,SP,delivered,"2018-07-18 15:03:36","2018-07-18 15:22:23","2018-07-31 00:00:00","2018-07-19 10:15:00","2018-07-20 22:36:35",credit_card,152.44,1,1
-23.68686292951117,-46.564609538692544,fb82c16095041173ef2fcda3f8437f40,sao bernardo do campo,SP,delivered,"2018-07-18 15:03:36","2018-07-18 15:22:23","2018-07-31 00:00:00","2018-07-19 10:15:00","2018-07-20 22:36:35",credit_card,152.44,1,1
-23.67962794870372,-46.55735641797696,fb82c16095041173ef2fcda3f8437f40,sao bernardo do campo,SP,delivered,"2018-07-18 15:03:36","2018-07-18 15:22:23","2018-07-31 00:00:00","2018-07-19 10:15:00","2018-07-20 22:36:35",credit_card,152.44,1,1
-23.68748908465576,-46.56096096528951,fb82c16095041173ef2fcda3f8437f40,sao bernardo do campo,SP,delivered,"2018-07-18 15:03:36","2018-07-18 15:22:23","2018-07-31 00:00:00","2018-07-19 10:15:00","2018-07-20 22:36:35",credit_card,152.44,1,1
-23.690842910352583,-46.561620482255066,fb82c16095041173ef2fcda3f8437f40,sao bernardo do campo,SP,delivered,"2018-07-18 15:03:36","2018-07-18 15:22:23","2018-07-31 00:00:00","2018-07-19 10:15:00","2018-07-20 22:36:35",credit_card,152.44,1,1
-23.685368432446605,-46.56104317976836,fb82c16095041173ef2fcda3f8437f40,sao bernardo do campo,SP,delivered,"2018-07-18 15:03:36","2018-07-18 15:22:23","2018-07-31 00:00:00","2018-07-19 10:15:00","2018-07-20 22:36:35",credit_card,152.44,1,1
-23.69554254235653,-46.56158498222641,fb82c16095041173ef2fcda3f8437f40,sao bernardo do campo,SP,delivered,"2018-07-18 15:03:36","2018-07-18 15:22:23","2018-07-31 00:00:00","2018-07-19 10:15:00","2018-07-20 22:36:35",credit_card,152.44,1,1
-23.68897439884006,-46.56004328515797,fb82c16095041173ef2fcda3f8437f40,sao bernardo do campo,SP,delivered,"2018-07-18 15:03:36","2018-07-18 15:22:23","2018-07-31 00:00:00","2018-07-19 10:15:00","2018-07-20 22:36:35",credit_card,152.44,1,1
-23.68423636831166,-46.55946698811846,fb82c16095041173ef2fcda3f8437f40,sao bernardo do campo,SP,delivered,"2018-07-18 15:03:36","2018-07-18 15:22:23","2018-07-31 00:00:00","2018-07-19 10:15:00","2018-07-20 22:36:35",credit_card,152.44,1,1
-23.691982338594347,-46.55910953745179,fb82c16095041173ef2fcda3f8437f40,sao bernardo do campo,SP,delivered,"2018-07-18 15:03:36","2018-07-18 15:22:23","2018-07-31 00:00:00","2018-07-19 10:15:00","2018-07-20 22:36:35",credit_card,152.44,1,1
-23.685283605026417,-46.560879576461424,fb82c16095041173ef2fcda3f8437f40,sao bernardo do campo,SP,delivered,"2018-07-18 15:03:36","2018-07-18 15:22:23","2018-07-31 00:00:00","2018-07-19 10:15:00","2018-07-20 22:36:35",credit_card,152.44,1,1
-23.696467732991003,-46.56125939205938,fb82c16095041173ef2fcda3f8437f40,sao bernardo do campo,SP,delivered,"2018-07-18 15:03:36","2018-07-18 15:22:23","2018-07-31 00:00:00","2018-07-19 10:15:00","2018-07-20 22:36:35",credit_card,152.44,1,1
-23.69292547403208,-46.561283193173296,fb82c16095041173ef2fcda3f8437f40,sao bernardo do campo,SP,delivered,"2018-07-18 15:03:36","2018-07-18 15:22:23","2018-07-31 00:00:00","2018-07-19 10:15:00","2018-07-20 22:36:35",credit_card,152.44,1,1
-23.692312507646047,-46.56222963918864,fb82c16095041173ef2fcda3f8437f40,sao bernardo do campo,SP,delivered,"2018-07-18 15:03:36","2018-07-18 15:22:23","2018-07-31 00:00:00","2018-07-19 10:15:00","2018-07-20 22:36:35",credit_card,152.44,1,1
-23.685368432446605,-46.56104317976836,fb82c16095041173ef2fcda3f8437f40,sao bernardo do campo,SP,delivered,"2018-07-18 15:03:36","2018-07-18 15:22:23","2018-07-31 00:00:00","2018-07-19 10:15:00","2018-07-20 22:36:35",credit_card,152.44,1,1
-23.685368432446605,-46.56104317976836,fb82c16095041173ef2fcda3f8437f40,sao bernardo do campo,SP,delivered,"2018-07-18 15:03:36","2018-07-18 15:22:23","2018-07-31 00:00:00","2018-07-19 10:15:00","2018-07-20 22:36:35",credit_card,152.44,1,1
-23.68636921925677,-46.5646447056381,fb82c16095041173ef2fcda3f8437f40,sao bernardo do campo,SP,delivered,"2018-07-18 15:03:36","2018-07-18 15:22:23","2018-07-31 00:00:00","2018-07-19 10:15:00","2018-07-20 22:36:35",credit_card,152.44,1,1
-23.685368432446605,-46.56104317976836,fb82c16095041173ef2fcda3f8437f40,sao bernardo do campo,SP,delivered,"2018-07-18 15:03:36","2018-07-18 15:22:23","2018-07-31 00:00:00","2018-07-19 10:15:00","2018-07-20 22:36:35",credit_card,152.44,1,1
-23.684108488775923,-46.56457473564539,fb82c16095041173ef2fcda3f8437f40,sao bernardo do campo,SP,delivered,"2018-07-18 15:03:36","2018-07-18 15:22:23","2018-07-31 00:00:00","2018-07-19 10:15:00","2018-07-20 22:36:35",credit_card,152.44,1,1
-23.685363,-46.56518775,fb82c16095041173ef2fcda3f8437f40,sao bernardo do campo,SP,delivered,"2018-07-18 15:03:36","2018-07-18 15:22:23","2018-07-31 00:00:00","2018-07-19 10:15:00","2018-07-20 22:36:35",credit_card,152.44,1,1
-23.689105744359303,-46.56138965929952,fb82c16095041173ef2fcda3f8437f40,sao bernardo do campo,SP,delivered,"2018-07-18 15:03:36","2018-07-18 15:22:23","2018-07-31 00:00:00","2018-07-19 10:15:00","2018-07-20 22:36:35",credit_card,152.44,1,1
-23.68411207697373,-46.56466768498499,fb82c16095041173ef2fcda3f8437f40,sao bernardo do campo,SP,delivered,"2018-07-18 15:03:36","2018-07-18 15:22:23","2018-07-31 00:00:00","2018-07-19 10:15:00","2018-07-20 22:36:35",credit_card,152.44,1,1
-23.685368432446605,-46.56104317976836,fb82c16095041173ef2fcda3f8437f40,sao bernardo do campo,SP,delivered,"2018-07-18 15:03:36","2018-07-18 15:22:23","2018-07-31 00:00:00","2018-07-19 10:15:00","2018-07-20 22:36:35",credit_card,152.44,1,1
-23.685363,-46.56518775,fb82c16095041173ef2fcda3f8437f40,sao bernardo do campo,SP,delivered,"2018-07-18 15:03:36","2018-07-18 15:22:23","2018-07-31 00:00:00","2018-07-19 10:15:00","2018-07-20 22:36:35",credit_card,152.44,1,1
-23.685368432446605,-46.56104317976836,fb82c16095041173ef2fcda3f8437f40,sao bernardo do campo,SP,delivered,"2018-07-18 15:03:36","2018-07-18 15:22:23","2018-07-31 00:00:00","2018-07-19 10:15:00","2018-07-20 22:36:35",credit_card,152.44,1,1
-23.68820992284606,-46.55982474949519,fb82c16095041173ef2fcda3f8437f40,sao bernardo do campo,SP,delivered,"2018-07-18 15:03:36","2018-07-18 15:22:23","2018-07-31 00:00:00","2018-07-19 10:15:00","2018-07-20 22:36:35",credit_card,152.44,1,1
-23.685077495672168,-46.56337180099834,fb82c16095041173ef2fcda3f8437f40,sao bernardo do campo,SP,delivered,"2018-07-18 15:03:36","2018-07-18 15:22:23","2018-07-31 00:00:00","2018-07-19 10:15:00","2018-07-20 22:36:35",credit_card,152.44,1,1
-23.68439443493552,-46.56096400735759,fb82c16095041173ef2fcda3f8437f40,sao bernardo do campo,SP,delivered,"2018-07-18 15:03:36","2018-07-18 15:22:23","2018-07-31 00:00:00","2018-07-19 10:15:00","2018-07-20 22:36:35",credit_card,152.44,1,1
-23.696467732991003,-46.56125939205938,fb82c16095041173ef2fcda3f8437f40,sao bernardo do campo,SP,delivered,"2018-07-18 15:03:36","2018-07-18 15:22:23","2018-07-31 00:00:00","2018-07-19 10:15:00","2018-07-20 22:36:35",credit_card,152.44,1,1
-23.685368432446605,-46.56104317976836,fb82c16095041173ef2fcda3f8437f40,sao bernardo do campo,SP,delivered,"2018-07-18 15:03:36","2018-07-18 15:22:23","2018-07-31 00:00:00","2018-07-19 10:15:00","2018-07-20 22:36:35",credit_card,152.44,1,1
-23.685368432446605,-46.56104317976836,fb82c16095041173ef2fcda3f8437f40,sao bernardo do campo,SP,delivered,"2018-07-18 15:03:36","2018-07-18 15:22:23","2018-07-31 00:00:00","2018-07-19 10:15:00","2018-07-20 22:36:35",credit_card,152.44,1,1
-23.692842,-46.56247201889877,fb82c16095041173ef2fcda3f8437f40,sao bernardo do campo,SP,delivered,"2018-07-18 15:03:36","2018-07-18 15:22:23","2018-07-31 00:00:00","2018-07-19 10:15:00","2018-07-20 22:36:35",credit_card,152.44,1,1
-23.687657464625683,-46.564127166397306,fb82c16095041173ef2fcda3f8437f40,sao bernardo do campo,SP,delivered,"2018-07-18 15:03:36","2018-07-18 15:22:23","2018-07-31 00:00:00","2018-07-19 10:15:00","2018-07-20 22:36:35",credit_card,152.44,1,1
-23.692842,-46.56247201889877,fb82c16095041173ef2fcda3f8437f40,sao bernardo do campo,SP,delivered,"2018-07-18 15:03:36","2018-07-18 15:22:23","2018-07-31 00:00:00","2018-07-19 10:15:00","2018-07-20 22:36:35",credit_card,152.44,1,1
-23.685368432446605,-46.56104317976836,fb82c16095041173ef2fcda3f8437f40,sao bernardo do campo,SP,delivered,"2018-07-18 15:03:36","2018-07-18 15:22:23","2018-07-31 00:00:00","2018-07-19 10:15:00","2018-07-20 22:36:35",credit_card,152.44,1,1
-23.685030427722157,-46.56477517208145,fb82c16095041173ef2fcda3f8437f40,sao bernardo do campo,SP,delivered,"2018-07-18 15:03:36","2018-07-18 15:22:23","2018-07-31 00:00:00","2018-07-19 10:15:00","2018-07-20 22:36:35",credit_card,152.44,1,1
-23.685030427722157,-46.56477517208145,fb82c16095041173ef2fcda3f8437f40,sao bernardo do campo,SP,delivered,"2018-07-18 15:03:36","2018-07-18 15:22:23","2018-07-31 00:00:00","2018-07-19 10:15:00","2018-07-20 22:36:35",credit_card,152.44,1,1
-23.685759900917528,-46.56219418538301,fb82c16095041173ef2fcda3f8437f40,sao bernardo do campo,SP,delivered,"2018-07-18 15:03:36","2018-07-18 15:22:23","2018-07-31 00:00:00","2018-07-19 10:15:00","2018-07-20 22:36:35",credit_card,152.44,1,1
-23.69554254235653,-46.56158498222641,fb82c16095041173ef2fcda3f8437f40,sao bernardo do campo,SP,delivered,"2018-07-18 15:03:36","2018-07-18 15:22:23","2018-07-31 00:00:00","2018-07-19 10:15:00","2018-07-20 22:36:35",credit_card,152.44,1,1
-23.692842,-46.56247201889877,fb82c16095041173ef2fcda3f8437f40,sao bernardo do campo,SP,delivered,"2018-07-18 15:03:36","2018-07-18 15:22:23","2018-07-31 00:00:00","2018-07-19 10:15:00","2018-07-20 22:36:35",credit_card,152.44,1,1
-23.685007612239783,-46.56443932791854,fb82c16095041173ef2fcda3f8437f40,sao bernardo do campo,SP,delivered,"2018-07-18 15:03:36","2018-07-18 15:22:23","2018-07-31 00:00:00","2018-07-19 10:15:00","2018-07-20 22:36:35",credit_card,152.44,1,1
-23.68989305599996,-46.56089999999995,fb82c16095041173ef2fcda3f8437f40,sao bernardo do campo,SP,delivered,"2018-07-18 15:03:36","2018-07-18 15:22:23","2018-07-31 00:00:00","2018-07-19 10:15:00","2018-07-20 22:36:35",credit_card,152.44,1,1
-23.68503355395597,-46.56397132791853,fb82c16095041173ef2fcda3f8437f40,sao bernardo do campo,SP,delivered,"2018-07-18 15:03:36","2018-07-18 15:22:23","2018-07-31 00:00:00","2018-07-19 10:15:00","2018-07-20 22:36:35",credit_card,152.44,1,1
-23.68765823108541,-46.562436017545984,fb82c16095041173ef2fcda3f8437f40,sao bernardo do campo,SP,delivered,"2018-07-18 15:03:36","2018-07-18 15:22:23","2018-07-31 00:00:00","2018-07-19 10:15:00","2018-07-20 22:36:35",credit_card,152.44,1,1
-23.685363,-46.56518775,fb82c16095041173ef2fcda3f8437f40,sao bernardo do campo,SP,delivered,"2018-07-18 15:03:36","2018-07-18 15:22:23","2018-07-31 00:00:00","2018-07-19 10:15:00","2018-07-20 22:36:35",credit_card,152.44,1,1
-23.685363,-46.56518775,fb82c16095041173ef2fcda3f8437f40,sao bernardo do campo,SP,delivered,"2018-07-18 15:03:36","2018-07-18 15:22:23","2018-07-31 00:00:00","2018-07-19 10:15:00","2018-07-20 22:36:35",credit_card,152.44,1,1
-23.69554254235653,-46.56158498222641,fb82c16095041173ef2fcda3f8437f40,sao bernardo do campo,SP,delivered,"2018-07-18 15:03:36","2018-07-18 15:22:23","2018-07-31 00:00:00","2018-07-19 10:15:00","2018-07-20 22:36:35",credit_card,152.44,1,1
-23.692842,-46.56247201889877,fb82c16095041173ef2fcda3f8437f40,sao bernardo do campo,SP,delivered,"2018-07-18 15:03:36","2018-07-18 15:22:23","2018-07-31 00:00:00","2018-07-19 10:15:00","2018-07-20 22:36:35",credit_card,152.44,1,1
-23.685368432446605,-46.56104317976836,fb82c16095041173ef2fcda3f8437f40,sao bernardo do campo,SP,delivered,"2018-07-18 15:03:36","2018-07-18 15:22:23","2018-07-31 00:00:00","2018-07-19 10:15:00","2018-07-20 22:36:35",credit_card,152.44,1,1
-23.692842,-46.56247201889877,fb82c16095041173ef2fcda3f8437f40,sao bernardo do campo,SP,delivered,"2018-07-18 15:03:36","2018-07-18 15:22:23","2018-07-31 00:00:00","2018-07-19 10:15:00","2018-07-20 22:36:35",credit_card,152.44,1,1
-23.69552839097944,-46.56143228206906,fb82c16095041173ef2fcda3f8437f40,sao bernardo do campo,SP,delivered,"2018-07-18 15:03:36","2018-07-18 15:22:23","2018-07-31 00:00:00","2018-07-19 10:15:00","2018-07-20 22:36:35",credit_card,152.44,1,1
-23.68566712461769,-46.56372281072186,fb82c16095041173ef2fcda3f8437f40,sao bernardo do campo,SP,delivered,"2018-07-18 15:03:36","2018-07-18 15:22:23","2018-07-31 00:00:00","2018-07-19 10:15:00","2018-07-20 22:36:35",credit_card,152.44,1,1
-23.685077495672168,-46.56337180099834,fb82c16095041173ef2fcda3f8437f40,sao bernardo do campo,SP,delivered,"2018-07-18 15:03:36","2018-07-18 15:22:23","2018-07-31 00:00:00","2018-07-19 10:15:00","2018-07-20 22:36:35",credit_card,152.44,1,1
-23.69554254235653,-46.56158498222641,fb82c16095041173ef2fcda3f8437f40,sao bernardo do campo,SP,delivered,"2018-07-18 15:03:36","2018-07-18 15:22:23","2018-07-31 00:00:00","2018-07-19 10:15:00","2018-07-20 22:36:35",credit_card,152.44,1,1
-23.685368432446605,-46.56104317976836,fb82c16095041173ef2fcda3f8437f40,sao bernardo do campo,SP,delivered,"2018-07-18 15:03:36","2018-07-18 15:22:23","2018-07-31 00:00:00","2018-07-19 10:15:00","2018-07-20 22:36:35",credit_card,152.44,1,1
-23.685007612239783,-46.56443932791854,fb82c16095041173ef2fcda3f8437f40,sao bernardo do campo,SP,delivered,"2018-07-18 15:03:36","2018-07-18 15:22:23","2018-07-31 00:00:00","2018-07-19 10:15:00","2018-07-20 22:36:35",credit_card,152.44,1,1
-23.69554254235653,-46.56158498222641,fb82c16095041173ef2fcda3f8437f40,sao bernardo do campo,SP,delivered,"2018-07-18 15:03:36","2018-07-18 15:22:23","2018-07-31 00:00:00","2018-07-19 10:15:00","2018-07-20 22:36:35",credit_card,152.44,1,1
-23.68369918428648,-46.5583799222978,fb82c16095041173ef2fcda3f8437f40,sao bernardo do campo,SP,delivered,"2018-07-18 15:03:36","2018-07-18 15:22:23","2018-07-31 00:00:00","2018-07-19 10:15:00","2018-07-20 22:36:35",credit_card,152.44,1,1
-23.68503355395597,-46.56397132791853,fb82c16095041173ef2fcda3f8437f40,sao bernardo do campo,SP,delivered,"2018-07-18 15:03:36","2018-07-18 15:22:23","2018-07-31 00:00:00","2018-07-19 10:15:00","2018-07-20 22:36:35",credit_card,152.44,1,1
-23.685368432446605,-46.56104317976836,fb82c16095041173ef2fcda3f8437f40,sao bernardo do campo,SP,delivered,"2018-07-18 15:03:36","2018-07-18 15:22:23","2018-07-31 00:00:00","2018-07-19 10:15:00","2018-07-20 22:36:35",credit_card,152.44,1,1
-23.6901908437589,-46.56171582099364,fb82c16095041173ef2fcda3f8437f40,sao bernardo do campo,SP,delivered,"2018-07-18 15:03:36","2018-07-18 15:22:23","2018-07-31 00:00:00","2018-07-19 10:15:00","2018-07-20 22:36:35",credit_card,152.44,1,1
-23.678167500000004,-46.55762775,fb82c16095041173ef2fcda3f8437f40,sao bernardo do campo,SP,delivered,"2018-07-18 15:03:36","2018-07-18 15:22:23","2018-07-31 00:00:00","2018-07-19 10:15:00","2018-07-20 22:36:35",credit_card,152.44,1,1
-23.68623609409081,-46.56302369980972,fb82c16095041173ef2fcda3f8437f40,sao bernardo do campo,SP,delivered,"2018-07-18 15:03:36","2018-07-18 15:22:23","2018-07-31 00:00:00","2018-07-19 10:15:00","2018-07-20 22:36:35",credit_card,152.44,1,1
-23.685363,-46.56518775,fb82c16095041173ef2fcda3f8437f40,sao bernardo do campo,SP,delivered,"2018-07-18 15:03:36","2018-07-18 15:22:23","2018-07-31 00:00:00","2018-07-19 10:15:00","2018-07-20 22:36:35",credit_card,152.44,1,1
-23.69554254235653,-46.56158498222641,fb82c16095041173ef2fcda3f8437f40,sao bernardo do campo,SP,delivered,"2018-07-18 15:03:36","2018-07-18 15:22:23","2018-07-31 00:00:00","2018-07-19 10:15:00","2018-07-20 22:36:35",credit_card,152.44,1,1
-23.692842,-46.56247201889877,fb82c16095041173ef2fcda3f8437f40,sao bernardo do campo,SP,delivered,"2018-07-18 15:03:36","2018-07-18 15:22:23","2018-07-31 00:00:00","2018-07-19 10:15:00","2018-07-20 22:36:35",credit_card,152.44,1,1
-23.691612518754543,-46.56295319608748,fb82c16095041173ef2fcda3f8437f40,sao bernardo do campo,SP,delivered,"2018-07-18 15:03:36","2018-07-18 15:22:23","2018-07-31 00:00:00","2018-07-19 10:15:00","2018-07-20 22:36:35",credit_card,152.44,1,1
-23.67962794870372,-46.55735641797696,fb82c16095041173ef2fcda3f8437f40,sao bernardo do campo,SP,delivered,"2018-07-18 15:03:36","2018-07-18 15:22:23","2018-07-31 00:00:00","2018-07-19 10:15:00","2018-07-20 22:36:35",credit_card,152.44,1,1
-23.685283605026417,-46.560879576461424,fb82c16095041173ef2fcda3f8437f40,sao bernardo do campo,SP,delivered,"2018-07-18 15:03:36","2018-07-18 15:22:23","2018-07-31 00:00:00","2018-07-19 10:15:00","2018-07-20 22:36:35",credit_card,152.44,1,1
-23.692842,-46.56247201889877,fb82c16095041173ef2fcda3f8437f40,sao bernardo do campo,SP,delivered,"2018-07-18 15:03:36","2018-07-18 15:22:23","2018-07-31 00:00:00","2018-07-19 10:15:00","2018-07-20 22:36:35",credit_card,152.44,1,1
-23.685283605026417,-46.560879576461424,fb82c16095041173ef2fcda3f8437f40,sao bernardo do campo,SP,delivered,"2018-07-18 15:03:36","2018-07-18 15:22:23","2018-07-31 00:00:00","2018-07-19 10:15:00","2018-07-20 22:36:35",credit_card,152.44,1,1
-23.692842,-46.56247201889877,fb82c16095041173ef2fcda3f8437f40,sao bernardo do campo,SP,delivered,"2018-07-18 15:03:36","2018-07-18 15:22:23","2018-07-31 00:00:00","2018-07-19 10:15:00","2018-07-20 22:36:35",credit_card,152.44,1,1
-23.685094521207397,-46.56303880099833,fb82c16095041173ef2fcda3f8437f40,sao bernardo do campo,SP,delivered,"2018-07-18 15:03:36","2018-07-18 15:22:23","2018-07-31 00:00:00","2018-07-19 10:15:00","2018-07-20 22:36:35",credit_card,152.44,1,1
-23.68369918428648,-46.5583799222978,fb82c16095041173ef2fcda3f8437f40,sao bernardo do campo,SP,delivered,"2018-07-18 15:03:36","2018-07-18 15:22:23","2018-07-31 00:00:00","2018-07-19 10:15:00","2018-07-20 22:36:35",credit_card,152.44,1,1
-23.685368432446605,-46.56104317976836,fb82c16095041173ef2fcda3f8437f40,sao bernardo do campo,SP,delivered,"2018-07-18 15:03:36","2018-07-18 15:22:23","2018-07-31 00:00:00","2018-07-19 10:15:00","2018-07-20 22:36:35",credit_card,152.44,1,1
-23.685094521207397,-46.56303880099833,fb82c16095041173ef2fcda3f8437f40,sao bernardo do campo,SP,delivered,"2018-07-18 15:03:36","2018-07-18 15:22:23","2018-07-31 00:00:00","2018-07-19 10:15:00","2018-07-20 22:36:35",credit_card,152.44,1,1
-23.69574244655768,-46.56065849023717,fb82c16095041173ef2fcda3f8437f40,sao bernardo do campo,SP,delivered,"2018-07-18 15:03:36","2018-07-18 15:22:23","2018-07-31 00:00:00","2018-07-19 10:15:00","2018-07-20 22:36:35",credit_card,152.44,1,1
-23.689105744359303,-46.56138965929952,fb82c16095041173ef2fcda3f8437f40,sao bernardo do campo,SP,delivered,"2018-07-18 15:03:36","2018-07-18 15:22:23","2018-07-31 00:00:00","2018-07-19 10:15:00","2018-07-20 22:36:35",credit_card,152.44,1,1
-23.685368432446605,-46.56104317976836,fb82c16095041173ef2fcda3f8437f40,sao bernardo do campo,SP,delivered,"2018-07-18 15:03:36","2018-07-18 15:22:23","2018-07-31 00:00:00","2018-07-19 10:15:00","2018-07-20 22:36:35",credit_card,152.44,1,1
-23.692312507646047,-46.56222963918864,fb82c16095041173ef2fcda3f8437f40,sao bernardo do campo,SP,delivered,"2018-07-18 15:03:36","2018-07-18 15:22:23","2018-07-31 00:00:00","2018-07-19 10:15:00","2018-07-20 22:36:35",credit_card,152.44,1,1
-23.68371025497564,-46.55818354351911,fb82c16095041173ef2fcda3f8437f40,sao bernardo do campo,SP,delivered,"2018-07-18 15:03:36","2018-07-18 15:22:23","2018-07-31 00:00:00","2018-07-19 10:15:00","2018-07-20 22:36:35",credit_card,152.44,1,1
-23.69554254235653,-46.56158498222641,fb82c16095041173ef2fcda3f8437f40,sao bernardo do campo,SP,delivered,"2018-07-18 15:03:36","2018-07-18 15:22:23","2018-07-31 00:00:00","2018-07-19 10:15:00","2018-07-20 22:36:35",credit_card,152.44,1,1
-23.685363,-46.56518775,fb82c16095041173ef2fcda3f8437f40,sao bernardo do campo,SP,delivered,"2018-07-18 15:03:36","2018-07-18 15:22:23","2018-07-31 00:00:00","2018-07-19 10:15:00","2018-07-20 22:36:35",credit_card,152.44,1,1
-23.685368432446605,-46.56104317976836,fb82c16095041173ef2fcda3f8437f40,sao bernardo do campo,SP,delivered,"2018-07-18 15:03:36","2018-07-18 15:22:23","2018-07-31 00:00:00","2018-07-19 10:15:00","2018-07-20 22:36:35",credit_card,152.44,1,1
-23.692842,-46.56247201889877,fb82c16095041173ef2fcda3f8437f40,sao bernardo do campo,SP,delivered,"2018-07-18 15:03:36","2018-07-18 15:22:23","2018-07-31 00:00:00","2018-07-19 10:15:00","2018-07-20 22:36:35",credit_card,152.44,1,1
-23.68438860170821,-46.56040954371287,fb82c16095041173ef2fcda3f8437f40,sao bernardo do campo,SP,delivered,"2018-07-18 15:03:36","2018-07-18 15:22:23","2018-07-31 00:00:00","2018-07-19 10:15:00","2018-07-20 22:36:35",credit_card,152.44,1,1
-23.685094521207397,-46.56303880099833,fb82c16095041173ef2fcda3f8437f40,sao bernardo do campo,SP,delivered,"2018-07-18 15:03:36","2018-07-18 15:22:23","2018-07-31 00:00:00","2018-07-19 10:15:00","2018-07-20 22:36:35",credit_card,152.44,1,1
-23.685368432446605,-46.56104317976836,fb82c16095041173ef2fcda3f8437f40,sao bernardo do campo,SP,delivered,"2018-07-18 15:03:36","2018-07-18 15:22:23","2018-07-31 00:00:00","2018-07-19 10:15:00","2018-07-20 22:36:35",credit_card,152.44,1,1
-23.692842,-46.56247201889877,fb82c16095041173ef2fcda3f8437f40,sao bernardo do campo,SP,delivered,"2018-07-18 15:03:36","2018-07-18 15:22:23","2018-07-31 00:00:00","2018-07-19 10:15:00","2018-07-20 22:36:35",credit_card,152.44,1,1
-23.685368432446605,-46.56104317976836,fb82c16095041173ef2fcda3f8437f40,sao bernardo do campo,SP,delivered,"2018-07-18 15:03:36","2018-07-18 15:22:23","2018-07-31 00:00:00","2018-07-19 10:15:00","2018-07-20 22:36:35",credit_card,152.44,1,1
-23.696467732991003,-46.56125939205938,fb82c16095041173ef2fcda3f8437f40,sao bernardo do campo,SP,delivered,"2018-07-18 15:03:36","2018-07-18 15:22:23","2018-07-31 00:00:00","2018-07-19 10:15:00","2018-07-20 22:36:35",credit_card,152.44,1,1
-23.68990417294684,-46.56295464669047,fb82c16095041173ef2fcda3f8437f40,sao bernardo do campo,SP,delivered,"2018-07-18 15:03:36","2018-07-18 15:22:23","2018-07-31 00:00:00","2018-07-19 10:15:00","2018-07-20 22:36:35",credit_card,152.44,1,1
